GDP (PPP, US$ million) by country or territory Country (or territory) 	Region 	IMF[1] 	World Bank[5] 	CIA[6]
Estimate 	Year 	Estimate 	Year 	Estimate 	Year
 China 	Asia 	30,177,926 	2022 	24,273,360 	2020 	23,009,780 	2020
 Cuba 	Americas 	— 	— 	137,000 	2017
 Puerto Rico 	Americas 	132,001 	2022 	112,683 	2020 	110,238 	2019
 Lithuania 	Europe 	129,658 	2022 	108,252 	2020 	103,756 	2019
 Uganda 	Africa 	129,476 	2022 	105,075 	2020 	96,838 	2019
 Costa Rica 	Americas 	128,134 	2022 	107,138 	2020 	99,146 	2019
 DR Congo 	Africa 	127,384 	2022 	101,302 	2020 	95,291 	2019
 Libya 	Africa 	124,326 	2022 	74,532 	2020 	102,842 	2019
 Cameroon 	Africa 	122,764 	2022 	100,151 	2020 	94,248 	2019
 Jordan 	Asia 	122,180 	2022 	105,660 	2020 	101,738 	2019
 Bolivia 	Americas 	117,877 	2022 	97,672 	2020 	100,445 	2019
 Turkmenistan 	Asia 	117,672 	2022 	96,235 	2019 	86,858 	2018
 Paraguay 	Americas 	107,554 	2022 	92,815 	2020 	89,362 	2019
 Slovenia 	Europe 	102,424 	2022 	83,151 	2020 	81,614 	2019
 Uruguay 	Americas 	94,783 	2022 	79,184 	2020 	74,638 	2019
 Luxembourg 	Europe 	90,532 	2022 	74,836 	2020 	70,966 	2019
 Cambodia 	Asia 	87,856 	2022 	73,932 	2020 	72,356 	2019
 Bahrain 	Asia 	87,150 	2022 	73,476 	2020 	73,870 	2019
 Lebanon 	Asia 	82,144 	2020 	83,876 	2020 	99,761 	2019
 Afghanistan 	Asia 	80,912 	2020 	81,268 	2020 	78,557 	2019
 Zambia 	Africa 	75,690 	2022 	63,417 	2020 	61,985 	2019
 Senegal 	Africa 	72,341 	2022 	58,291 	2020 	55,324 	2019
 Latvia 	Europe 	70,532 	2022 	60,886 	2020 	59,102 	2019
 Honduras 	Americas 	69,388 	2022 	53,689 	2020 	55,825 	2019
 El Salvador 	Americas 	69,314 	2022 	55,126 	2020 	56,636 	2019
 Georgia 	Asia 	69,136 	2022 	55,201 	2020 	55,776 	2019
 Laos 	Asia 	68,703 	2022 	59,910 	2020 	56,110 	2019
 Yemen 	Asia 	65,603 	2022 	92,756 	2013 	73,630 	2017
 Bosnia and Herzegovina 	Europe 	60,679 	2022 	51,219 	2020 	49,224 	2019
 Macau 	Asia 	59,660 	2022 	37,537 	2020 	79,392 	2019
 Estonia 	Europe 	59,557 	2022 	51,106 	2020 	48,987 	2019
 Burkina Faso 	Africa 	58,985 	2022 	47,642 	2020 	44,266 	2019
 Mali 	Africa 	55,335 	2022 	47,357 	2020 	45,637 	2019
 Benin 	Africa 	53,108 	2022 	42,500 	2020 	38,794 	2019
 Madagascar 	Africa 	51,521 	2022 	44,114 	2020 	44,419 	2019
 Syria 	Asia 	— 	— 	50,280 	2015
 Albania 	Europe 	49,827 	2022 	39,211 	2020 	39,859 	2019
 Mozambique 	Africa 	47,606 	2022 	40,536 	2020 	38,420 	2020
 Botswana 	Africa 	47,262 	2022 	39,791 	2020 	40,928 	2019
 Armenia 	Asia 	46,864 	2022 	39,364 	2020 	40,384 	2019
 Nicaragua 	Americas 	46,757 	2022 	36,899 	2020 	35,392 	2019
 Mongolia 	Asia 	46,421 	2022 	39,669 	2020 	39,723 	2019
 Tajikistan 	Asia 	45,540 	2022 	36,800 	2020 	31,502 	2019
 Guinea 	Africa 	44,455 	2022 	37,002 	2020 	32,720 	2019
 Cyprus 	Europe 	43,802 	2022 	34,385 	2020 	35,353 	2019
 Moldova 	Europe 	42,483 	2022 	34,036 	2020 	34,680 	2019
 Trinidad and Tobago 	Americas 	42,259 	2022 	35,031 	2020 	36,514 	2019
 North Macedonia 	Europe 	40,810 	2022 	35,265 	2020 	34,333 	2019
 North Korea 	Asia 	— 	— 	40,000 	2015
 Zimbabwe 	Africa 	39,906 	2022 	43,034 	2020 	41,533 	2019
 Papua New Guinea 	Oceania 	39,339 	2022 	38,709 	2020 	38,218 	2019
 Gabon 	Africa 	38,574 	2022 	33,810 	2020 	32,480 	2019
 Haiti 	Americas 	38,476 	2022 	33,357 	2020 	32,724 	2019
 Kyrgyzstan 	Asia 	37,792 	2022 	32,728 	2020 	33,918 	2019
 Niger 	Africa 	37,423 	2022 	30,563 	2020 	28,544 	2019
 Rwanda 	Africa 	37,211 	2022 	28,676 	2020 	28,118 	2019
 Malawi 	Africa 	35,409 	2022 	30,004 	2020 	19,741 	2019
 Palestine 	Asia 	33,403 	2022 	27,332 	2020 	21,220 	2014
 Brunei 	Asia 	33,389 	2022 	28,726 	2020 	26,906 	2019
 Jamaica 	Americas 	32,378 	2022 	27,307 	2020 	28,779 	2019
 Mauritius 	Africa 	31,720 	2022 	25,997 	2020 	28,947 	2019
 Guyana 	Americas 	30,287 	2022 	15,500 	2020 	10,240 	2019
 Mauritania 	Africa 	29,993 	2022 	24,443 	2020 	23,520 	2019
 Chad 	Africa 	29,684 	2022 	26,337 	2020 	25,190 	2019
 Equatorial Guinea 	Africa 	28,522 	2022 	25,172 	2020 	25,164 	2019
 Malta 	Europe 	28,486 	2022 	22,398 	2020 	22,133 	2019
 Namibia 	Africa 	27,118 	2022 	23,839 	2020 	24,040 	2019
 Kosovo 	Europe 	25,189 	2022 	20,182 	2020 	20,396 	2019
 Iceland 	Europe 	24,197 	2022 	20,233 	2020 	20,187 	2019
 Togo 	Africa 	22,612 	2022 	18,409 	2020 	12,904 	2019
 Congo 	Africa 	22,519 	2022 	20,078 	2020 	19,763 	2019
 Somalia 	Africa 	20,641 	2022 	13,909 	2020 	20,440 	2017
 Sierra Leone 	Africa 	16,277 	2022 	13,868 	2020 	13,425 	2019
 Bahamas 	Americas 	15,854 	2022 	12,762 	2020 	14,450 	2019
 Montenegro 	Europe 	15,476 	2022 	12,787 	2020 	13,357 	2019
 South Sudan 	Africa 	13,533 	2022 	13,231 	2015 	20,010 	2017
 Fiji 	Oceania 	12,370 	2022 	10,400 	2020 	12,178 	2019
 Eswatini 	Africa 	11,985 	2022 	10,272 	2020 	9,898 	2019
 Maldives 	Asia 	11,385 	2022 	7,441 	2020 	10,370 	2019
 New Caledonia 	Oceania 	— 	— 	11,110 	2017
 Burundi 	Africa 	10,779 	2022 	9,170 	2020 	8,667 	2019
 Suriname 	Americas 	10,676 	2022 	9,982 	2020 	9,606 	2019
 Bhutan 	Asia 	9,853 	2022 	8,880 	2020 	9,029 	2019
 Liberia 	Africa 	8,776 	2022 	7,223 	2020 	7,049 	2019
 Eritrea 	Africa 	7,695 	2022 	5,224 	2011 	9,702 	2017
 Monaco 	Europe 	— 	— 	7,672 	2015
 Isle of Man 	Europe 	— 	— 	6,792 	2015
 Gambia 	Africa 	6,792 	2022 	5,505 	2020 	5,218 	2019
 Djibouti 	Africa 	6,774 	2022 	5,713 	2020 	5,388 	2019
 Lesotho 	Africa 	6,408 	2022 	5,152 	2020 	5,747 	2019
 Guam 	Oceania 	— 	— 	5,793 	2016
 Jersey 	Europe 	— 	— 	5,569 	2016
 Central African Republic 	Africa 	5,528 	2022 	4,731 	2020 	4,483 	2019
 French Polynesia 	Oceania 	— 	— 	5,490 	2017
 Bermuda 	Americas 	— 	5,449 	2019 	5,228 	2019
 Guinea-Bissau 	Africa 	5,279 	2022 	3,835 	2020 	3,821 	2019
 Andorra 	Europe 	5,157 	2022 	— 	3,327 	2015
 Barbados 	Americas 	5,037 	2022 	3,902 	2020 	4,488 	2019
 Liechtenstein 	Europe 	— 	— 	4,978 	2014
 Cayman Islands 	Americas 	— 	4,985 	2019 	4,591 	2018
 East Timor 	Asia 	4,573 	2022 	4,424 	2020 	4,593 	2019
 Aruba 	Americas 	4,420 	2022 	4,098 	2017 	4,158 	2017
 Cape Verde 	Africa 	4,413 	2022 	3,546 	2020 	3,944 	2019
 Curaçao 	Americas 	— 	4,020 	2019 	3,856 	2019
 U.S. Virgin Islands 	Americas 	— 	— 	3,872 	2016
 Seychelles 	Africa 	3,489 	2022 	2,530 	2020 	2,852 	2019
 Guernsey 	Europe 	— 	— 	3,465 	2015
 Comoros 	Africa 	3,206 	2022 	2,881 	2020 	2,603 	2019
 Belize 	Americas 	3,148 	2022 	2,567 	2020 	2,734 	2019
 Saint Lucia 	Americas 	3,025 	2022 	2,377 	2020 	2,823 	2019
 Greenland 	Americas 	— 	— 	2,413 	2015
 San Marino 	Europe 	2,387 	2022 	2,148 	2019 	2,008 	2018
 Antigua and Barbuda 	Americas 	2,206 	2022 	1,855 	2020 	2,127 	2019
 Gibraltar 	Europe 	— 	— 	2,044 	2014
 Grenada 	Americas 	2,081 	2022 	1,788 	2020 	1,908 	2019
 Faroe Islands 	Europe 	— 	— 	2,001 	2014
 Saint Vincent and the Grenadines 	Americas 	1,720 	2022 	1,417 	2020 	1,380 	2019
 Solomon Islands 	Oceania 	1,705 	2022 	1,799 	2020 	1,783 	2019
 Saint Kitts and Nevis 	Americas 	1,609 	2022 	1,305 	2020 	1,396 	2019
 Sint Maarten 	Americas 	— 	1,471 	2018 	1,436 	2018
 Northern Mariana Islands 	Oceania 	— 	— 	1,242 	2016
 Samoa 	Oceania 	1,193 	2022 	1,336 	2019 	1,285 	2019
 Dominica 	Americas 	1,074 	2022 	751 	2020 	855 	2019
 São Tomé and Príncipe 	Africa 	1,063 	2022 	937 	2020 	853 	2019
 Vanuatu 	Oceania 	920 	2022 	895 	2020 	945 	2019
 Turks and Caicos Islands 	Americas 	— 	863 	2020 	1,117 	2019
 Tonga 	Oceania 	678 	2022 	695 	2019 	667 	2019
 American Samoa 	Oceania 	— 	— 	658 	2016
 Saint Martin 	Americas 	— 	— 	562 	2005
 British Virgin Islands 	Americas 	— 	— 	500 	2017
 Micronesia 	Oceania 	383 	2022 	411 	2019 	390 	2018
 Cook Islands 	Oceania 	— 	— 	300 	2016
 Kiribati 	Oceania 	266 	2022 	289 	2020 	267 	2019
 Palau 	Oceania 	243 	2022 	330 	2019 	316 	2019
 Saint Pierre and Miquelon 	Americas 	— 	— 	261 	2015
 Marshall Islands 	Oceania 	235 	2022 	247 	2019 	227 	2018
 Falkland Islands 	Americas 	— 	— 	206 	2015
 Anguilla 	Americas 	— 	— 	175 	2009
 Montserrat 	Americas 	— 	— 	167 	2011
 Nauru 	Oceania 	144 	2022 	152 	2019 	145 	2019
 Wallis and Futuna 	Oceania 	— 	— 	60 	2004
 Tuvalu 	Oceania 	63 	2022 	55 	2020 	49 	2019
 Saint Helena, Ascension and Tristan da Cunha 	Africa 	— 	— 	31 	2009
 Niue 	Oceania 	— 	— 	10 	2003
 Tokelau 	Oceania 	— 	— 	8 	2017 
